created_at,full_text,username,Produk,rate
2020-10-04,"['tolong', 'batal', 'polis', 'nama', 'rohanah', 'dar', 'ira', 'yang', 'hubung', 'adlah', 'agen', 'bri', 'nyata', 'asuransi', 'cigna', 'mhon', 'tanggap']",tttgghhd,Cigna,2
2020-10-04,"['pandemi', 'serba', 'sulit', 'tlong', 'batal', 'polis', 'asuransi', 'istri', 'saya', 'karena', 'dar', 'tidak', 'tahu', 'asu', 'ransi', 'hubung', 'mengatasnamakan', 'bri', 'tlong', 'batal', 'kirim', 'polis', 'tgl01', 'okt2020', 'mohon', 'tanggap']",tttgghhd,Cigna,2
2020-10-04,"['tlong', 'batal', 'polis', 'asuransi', 'istri', 'nama', 'rohanah', 'dar', 'kalau', 'asuransi', 'sehat', 'bpjs', 'maaf', 'tlong', 'batal', 'trima', 'buku', 'polis', 'bru', 'tanggal', '01', 'okt', '2020', 'tlong', 'tanggap']",tttgghhd,Cigna,1
2020-09-30,"['macem2', 'maas', 'cc', 'asuransi', 'cigna', 'pinjam', 'dana', 'macem', 'deh', 'maassss', 'tidak', 'ngangkat', 'angkat', 'nolak', 'sopan', 'angkat', 'nolak', 'rada', 'jutek', 'tetap', 'saja', 'ditelfonin', 'teruss', 'pusing', 'data', 'disebar2', 'gin', 'enak', 'ya', 'huhuhu']",AnissaDinii,Cigna,2
2020-09-26,"['berkali2', 'sales', 'cigna', 'telpon', 'nmr', 'hp', 'saya', 'untuk', 'program', 'asuransi', 'tidak', 'didik', 'sudah', 'diblg', 'arti']",ariefraharjo84,Cigna,3
2020-09-25,"['halo', 'reficin', 'minat', 'asuransi', 'cigna', 'unjung', 'website', 'isi', 'data', 'konsultan', 'sehat', 'hubung', 'terima', 'kasih']",Chubb_ID,Cigna,2
2020-09-22,"['cigna', 'asuransi', 'data', 'ktp', 'dll', 'loh', 'survey']",lulurbancithai,Cigna,2
2020-09-21,"['tolak', 'tawar', 'asuransi', 'cigna', 'ya', 'tks', 'ryu', 'end']",BANKBRI_ID,Cigna,2
2020-09-21,"['hai', 'kak', 'bank', 'bri', 'bekerjasama', 'asuransi', 'salah', 'cigna', 'nomor', 'telepon', 'hubung', 'kakak', 'nomor', 'telepon', 'asuransi', 'cigna', 'kakak', 'berat', 'tawar', 'asuransi', 'kakak', 'laku', '1']",BANKBRI_ID,Cigna,1
2020-09-17,"['tanggal', '01', '09', '2020', 'tiba2', 'rafli', 'telpon', 'update', 'ttg', 'kirim', 'kartu', 'krm', 'tanggal', '27', '05', '2016', 'terima', 'o', 'etna', 'dari', 'bgn', 'claim', 'asuransi', 'cigna', 'wow', 'dy', 'update', 'lapor', 'cs', 'biasaa', 'lupa', 'resi', 'tidak', 'cek', 'cigna']",Lest4rii,Cigna,2
2020-09-16,"['rugi', 'bca', 'finance', 'bekas', 'potong', 'dana', 'klaim', 'asuransi', 'cigna', 'biaya', 'kredit', 'mobil', 'semena', 'mena']",Iskanda68575007,Cigna,1
2020-09-16,"['rugi', 'bca', 'finance', 'bekas', 'potong', 'dana', 'klaim', 'asuransi', 'cigna', 'semena', 'mena']",Iskanda68575007,Cigna,1
2020-09-11,"['cigna', 'tawar', 'asuransi', 'jangkau']",SumutposO,Cigna,2
2020-09-11,"['cigna', 'tawar', 'asuransi', 'lindung', 'covid-19', 'biaya', 'jangkau']",SumutposO,Cigna,1
2020-09-10,"['cigna', 'tawar', 'asuransi', 'jangkau', 'premi', 'rp', '7', '000', 'minggu']",KompasEkonomi,Cigna,1
2020-09-10,"['min', 'tidak', 'program', 'family', 'protection', 'tapi', 'kenapa', 'tetiba', 'didaftarin', 'ya', 'yang', 'asuransi', 'jiwa', 'murni', 'kecewa', 'cigna', 'skr', 'kecewa']",shadoedz,Cigna,1
2020-09-10,"['mudah', 'masyarakat', 'beli', 'asuransi', 'cigna', 'genjot', 'jual', 'digital']",KontanNews,Cigna,1
2020-09-10,"['cigna', 'indonesia', 'tawar', 'asuransi', 'jangkau', 'rp7', '000']",WartaEkonomi,Cigna,1
2020-09-10,"['butuh', 'asuransi', 'cigna', 'indonesia', 'rilis', 'situs']",Bisniscom,Cigna,2
2020-09-10,"['cigna', 'tawar', 'asuransi', 'jangkau']",Beritasatu,Cigna,2
2020-08-31,"['buka', 'wktu', 'saya', 'cari2', 'asuransi', 'van', 'bbrp', 'pas', 'sudah', 'cek2', 'yang', 'murah', 'family', 'all', 'coverage', 'ketemu', 'cigna', 'eh', 'bayar', 'sudah']",auditams,Cigna,1
2020-08-31,"['ngadi-ngadi', 'nih', 'asuransi', 'cigna', 'tanggal', 'lahir', 'saya', 'suami', 'salah', 'cetak', 'kartu', 'buat', 'kartu', 'mesti', 'bayar', '50rb', 'kartu', 'saya', 'suruh', 'puterin', 'rekam', 'saya', 'ngomong', 'salah', 'engga', 'pakai', 'cigna', 'tidak', 'guys', 'mending', 'tutup', 'polis', 'saja', 'kali', 'ya']",auditams,Cigna,1
2020-08-29,"['asuransi', 'sehat', 'cigna', 'allianz', 'bagus', 'gaessss']",xxxthia,Cigna,1
2020-08-28,"['halo', 'aan', 'layan', 'contact', 'center', 'kendala', 'mohon', 'laku', 'aan', 'konfirmasi', 'perihal', 'polis', 'asuransi', 'cigna', 'aan', 'milik', 'layan', 'pesan', 'twitter', 'terima', 'kasih', 'rifa']",Chubb_ID,Cigna,1
2020-08-25,"['mohon', 'ditraining', 'telemaketer', 'kalau', 'tres', 'tidak', 'closing', 'tidak', 'baper', 'amp', 'bitchy', 'oh', 'ya', 'btw', 'tidak', 'pakai', 'cigna', 'polis', 'asuransi', 'tidak', 'telpon2', 'ya']",uranchan,Cigna,2
2020-08-21,"['min', 'asuransi', 'sehat', 'minimal', 'usia', 'masuk', 'anak']",junitas72822935,Cigna,1
2020-08-18,"['asuransi', 'cigna', 'mengcover', 'biaya', 'medical', 'check', 'up']",syami_alattas,Cigna,1
2020-08-10,"['cigna', 'family', 'care', 'optima', 'asuransi', 'murni', 'lindung', 'milik', 'manfaat', 'beda', 'premi', '30', '5', 'klaim', 'terima', 'kasih-rifa']",Chubb_ID,Cigna,1
2020-08-10,"['dear', 'cigna', 'mohon', 'info', 'asuransi', 'sehat', 'murni', 'unitlink', 'keluarga', 'ya', 'terima', 'kasih']",lielrhmwt,Cigna,2
2020-08-04,"['tidak', 'anti', 'dengan', 'program', 'asuransi', 'ku', 'sah2', 'saja', 'masuk', 'dengan', 'cigna', 'cemar', 'nama', 'usaha', 'cigna', 'bri', 'tapi', 'rekrut', 'anggota', 'yang', 'transparan']",meizaria,Cigna,2
2020-08-03,"['alamat', 'asuransi', 'cigna', 'indonesia', 'jl', 'hari', 'rasuna', 'said', 'jakarta']",carialamat,Cigna,1
2020-08-02,"['nasabah', 'usaha', 'asuransi', 'keluh', 'saldo', 'polis', 'unit', 'link', 'yang', 'milik', 'kecewa', 'nilai', 'polis', 'alami', 'turun', 'yang', 'alami', 'nasabah', 'asuransi', 'aia', 'prudential', 'manulife', 'amp', 'cigna', 'saja']",Twit_Opini,Cigna,2
2020-07-30,"['asuransi', 'rampok', 'ya']",hasanudinibrah3,Cigna,2
2020-07-30,"['bos2', 'saya', 'malu', 'dengan', 'tolak', 'asuransi', 'proteksi', 'ekstra', 'sehat', 'yang', 'saya', '2017', 'tidak', 'apa', 'apa', 'saya', 'masih', 'bisaa', 'bayar', 'biaya', 'rumah', 'sakit', 'anak', 'saya', 'tapi', 'malam', '7', 'saya', 'sholat', 'tahajut', 'orang', 'yang', 'tanggung', 'cigna', 'laknat', 'terima', 'kasih']",EriPakde,Cigna,3
2020-07-30,"['ditelfon', 'cigna', 'smart', 'eazicare', 'blue', 'bca', 'ya', 'ragu', 'gabung', 'asuransi', 'batalin', 'nelfon', 'customer', 'service', 'biar', 'dibatalin', 'hubung']",larvaosh,Cigna,2
2020-07-30,"['keluh', 'nasabah', 'asuransi', 'aia', 'prudential', 'manulife', 'cigna', 'kecewa', 'nilai', 'polis', 'alami', 'turun', 'signifikan']",SRufamin,Cigna,1
2020-07-29,"['tolong', 'data', 'di-sync', 'bca', 'program', 'cigna', 'tidak', 'korban', 'duplikasi', 'program', 'asuransi', '300', 'ribu', 'kali', 'orang', 'jebak', 'lho', 'cape', 'tahu', 'ngisi', 'form', 'bales', 'email', 'tele', 'bad', 'sales', 'bad', 'cs', 'kecewa']",AdistyAR,Cigna,2
2020-07-29,"['tolong', 'dana', 'periode', 'review', 'polis', 'uang', 'asuransi', 'kecewa']",AdistyAR,Cigna,2
2020-07-29,"['gila', 'sihhhh', 'mulut', 'sales', 'cigna', 'bohong', 'sekali', 'review', 'aju', 'batal', 'polis', '14', 'polis', 'terbit', 'tahu', 'gabisa', 'ajar', 'daftar', 'asuransi', 'agen', 'kenal', 'langsung', 'banding', 'telepon']",AdistyAR,Cigna,1
2020-07-28,"['asuransi', 'no', 'daan', 'no', 'polis', 'asuransi', 'cigna', 'tidak', 'catat', 'ya', 'mhn', 'terima', 'kasih']",EriPakde,Cigna,2
2020-07-28,"['henti', 'asuransi', 'prosedur', 'gimana', 'ya']",alien_waree,Cigna,2
2020-07-27,"['gila', 'asuransi', 'cigna', 'gencar', 'pakai', 'modus', 'modus', 'survey', 'terus', 'kirim', 'hadiah', 'asuransi', 'ntar', 'ditelp', 'orang', 'asuransi', 'sbg', 'konfirmasi', 'terima', 'hadiah']",tiza_a,Cigna,1
2020-07-25,"['gila', 'ya', 'cigna', 'nelpon', 'ngejelasin', 'gajelas', 'hahohahoh', 'saya', 'daftar', '3', 'biji', 'asuransi', 'autodebit', 'cc', 'saya', 'inget', 'tuju', '1', '2', 'tidak', 'even', 'tahu', 'dapat', 'polis', 'saja', 'tidak', 'coy', 'potong']",AdistyAR,Cigna,3
2020-07-24,"['kecewa', 'data', 'pribadi', 'share', 'ganggu', 'tutup', 'akun', 'asuransi', 'cigna']",diannagara,Cigna,1
2020-07-23,"['saya', 'sih', 'yang', 'diteleponin', 'asuransi', 'cigna', 'asli', 'getol', 'bet', 'telepon', 'kadang', '2-3', 'kali', 'jujur', 'menggangu', 'kadang', 'wa', 'bahas', 'si', 'cigna', 'nelepon']",nabillaamaliaa,Cigna,1
2020-07-23,"['tolong', 'hapus', 'data', 'sistem', 'karena', 'asuransi', 'menggaggu', 'nya', 'tawar', 'asuransi']",AnakJawasUNda,Cigna,2
2020-07-22,"['lowong', 'kerja', 'sales', 'insurance', 'benefit', 'allowance', '2jt', '-', '2', '5jt', '-', 'komisi', '-', 'asuransi', 'sehat', 'cigna', 'kualifikasi', 'pria', 'wanita', 'kerja', 'team', 'd3', 's1', 'sma', 'minimal', '25th', 'wa', 'cv', 'lengkap', 'surat', 'lamar', '0878-7453-0758']",lokerbali_id,Cigna,2
2020-07-16,"['selamat', 'siang', 'bpk', 'bank', 'bri', 'kerja', 'asuransi', 'cigna', 'tawar', 'asuransi', 'nasabah', 'pilih', 'bpk', 'hubung', 'asuransi', 'cigna', 'nomor', '1-500-033', 'informasi', 'tks', 'runi']",BANKBRI_ID,Cigna,2
2020-07-13,"['informasi', 'normal', 'tawar', 'asuransi', 'cigna', 'telepon', 'telemarketing', 'tidak', 'saran', 'hubung', 'halo', 'bca', '1500888', 'untuk', 'bantu', 'cek', 'batal', 'ya', 'tks', 'dyan']",HaloBCA,Cigna,1
2020-07-13,"['ngecek', 'e-statement', 'email', 'nama', 'asuransi', 'nya', 'cigna', 'hospin', 'eazicare', 'b', 'tante']",ShredderGagal,Cigna,1
2020-07-10,"['selamat', 'pagi', 'hubung', 'asuransi', 'cigna', 'nomor', '1-500-033', 'tks', 'diva']",kontakBRI,Cigna,1
2020-07-10,"['selamat', 'pagi', 'saran', 'hubung', 'call', 'center', 'asuransi', 'cigna', '1-500-033', 'tks', 'yuk']",kontakBRI,Cigna,2
2020-07-10,"['gua', 'bngt', 'tlpn', 'sama', 'asuransi', 'pdhal', 'sudah', 'gua', 'bilang', 'engga', 'saja', 'ttp', 'tlpn']",AnakJawasUNda,Cigna,2
2020-07-10,"['tolong', 'henti', 'potong', 'asuransi', 'cigna', 'rekening', 'saya']",pecanduRebahan_,Cigna,2
2020-07-10,"['iya', 'nih', 'saya', 'juga', 'ketilu', 'asuransi', 'cigna', 'henti', 'tidak', 'susah', 'rumit', 'yang', 'tahu', 'henti']",pecanduRebahan_,Cigna,3
2020-07-10,"['henti', 'asuransi', 'cigna', 'kecewa', 'dibuatny']",pecanduRebahan_,Cigna,2
2020-07-04,"['proses', 'henti', 'asuransi']",disoet_,Cigna,2
2020-06-25,"['selamat', 'sore', 'informasi', 'nomor', 'telepon', '021-27836300', 'nomor', 'telpon', 'asuransi', 'cigna', 'bekerjasama', 'bank', 'bri', 'tks', 'kei']",kontakBRI,Cigna,1
2020-06-23,"['halo', 'mohon', 'maaf', 'ketidaknyamanannya', 'keluh', 'kait', 'asuransi', 'cigna', 'terima', 'kasih', 'rifa']",Chubb_ID,Cigna,1
2020-06-23,"['halo', 'tolong', 'bantu', 'tutup', 'polis', 'asuransi', 'thanks']",meVSindihomo,Cigna,1
2020-06-21,"['asuransi', 'mobil', 'pribadi', 'gugur', 'taksi', 'online', 'cigna', 'baznas', 'apresiasi', 'pahlawan', 'sehat', 'lawan', 'covid-19']",semarakredaksi,Cigna,1
2020-06-20,"['axa', 'due', 'sih', 'jadi', 'ora', 'ditelp2', 'iki', 'cigna', 'sampai', 'males', 'ngangkat', 'nek', '021xxx', 'nek', 'jengkel', 'blokir', 'rajiiiiin', 'bangetttt', 'ih', 'awal2', 'muni', 'survey', 'bar', 'kui', 'ntuk', 'asuransi', '3bln', 'cigna', 'halah', 'males']",des_1111,Cigna,2
2020-06-20,"['asuransi', 'cigna', 'rajiiiinn', 'sekaleee', 'nelpon2', 'sudah', 'tolak2', 'juga', 'tapi', 'banyak', 'spare', 'nomer', 'yaaa']",des_1111,Cigna,1
2020-06-19,"['cigna', 'baznas', 'apresiasi', 'pahlawan', 'sehat', 'indonesia', 'lawan', 'covid-19', 'baznas', 'cigna', 'indonesia', 'support', 'asuransi', '605', 'tenaga', 'sehat', '65', 'puskesmas', 'total', 'bantu', 'nila', 'rp30', '250', '000', '00000']",YudhiarmaMK,Cigna,1
2020-06-19,"['cigna', 'indonesia', 'buah', 'usaha', 'asuransi', 'support', 'asuransi', '605', 'tenaga', 'sehat', '65', 'puskesmas', 'badan', 'amil', 'zakat', 'nasional', 'baznas', 'total', 'bantu', 'nila']",ekabees,Cigna,1
2020-06-18,"['halo', 'tanggal', '9', 'juni', '2020', 'laku', 'aju', 'batal', 'asuransi', 'cigna', 'smart', 'eazicare', 'blue', 'yang', 'kerja', 'dengan', 'kartu', 'kredit', 'bca', 'tapi', 'skrg', 'belum', 'konfirmasi', 'batal', 'polis', 'terima', 'khawatir', 'keburu', 'tagih', 'cc']",mayangwangi,Cigna,2
2020-06-17,"['cigna', 'ikan', 'asuransi', '605', 'tenaga', 'medis', 'puskesmas']",InvestorID,Cigna,1
2020-06-17,"['pt', 'asuransi', 'cigna', 'kerja', 'baznas', 'badan', 'amil', 'zakat', 'nasional', 'indonesia', 'lindung', 'asuransi', 'rp', '3025', 'miliar']",kompascom,Cigna,1
2020-06-17,"['cigna', 'ikan', 'asuransi', '605', 'tenaga', 'medis', 'puskesmas']",KompasEkonomi,Cigna,1
2020-06-17,"['cigna', 'indonesia', 'kerja', 'badan', 'amil', 'zakat', 'nasional', 'indonesia', 'baznas', 'lindung', 'asuransi', 'jiwa', 'gratis', 'uang', 'tanggung', 'nila', 'total', 'rp', '30', '2', 'miliar']",antoinette_Mint,Cigna,2
2020-06-17,"['cigna', 'asuransi', 'nila', 'rp3025', 'miliar', '605', 'tenaga', 'medis']",antarabiz,Cigna,1
2020-06-17,"['cigna', 'indonesia', 'kerja', 'badan', 'amil', 'zakat', 'nasional', 'indonesia', 'baznas', 'lindung', 'asuransi', 'jiwa', 'gratis', 'uang', 'tanggung', 'nila', 'total', 'rp', '30', '2', 'miliar', '605', 'tenaga', 'medis', 'sebar', '5', 'puskesmas', 'jakarta', 'layan']",Ali_Emm,Cigna,1
2020-06-17,"['hadap', 'corona', 'cigna', 'lindung', 'asuransi', 'rp', '3025', 'miliar', 'tenaga', 'medis']",mag_berita,Cigna,1
2020-06-17,"['baznas', 'cigna', 'sedia', 'asuransi', 'jiwa', 'ratus', 'kerja', 'medis']",jurnascom,Cigna,1
2020-06-17,"['cigna', 'proteksi', 'asuransi', 'rp3025', 'miliar', '605', 'tenaga', 'medis']",Bisniscom,Cigna,1
2020-06-17,"['hadap', 'corona', 'cigna', 'lindung', 'asuransi', 'rp', '3025', 'miliar', 'tenaga', 'medis']",KontanNews,Cigna,1
2020-06-17,"['cigna', 'tanggung', 'asuransi', '605', 'tenaga', 'medis', 'puskesmas']",jawapos,Cigna,1
2020-06-16,"['kalau', 'tahu', 'bgmna', 'mbatalkan', 'asuransi', 'cigna']",AnisFauzi94,Cigna,2
2020-06-16,"['daftar', 'asuransi', 'populer', 'indonesia', '1', 'aia', 'finance', '2', 'allianz', '3', 'axa', 'mandiri', '4', 'cigna', '5', 'fwd', '6', 'generali', '7', 'great', 'eastern', '8', 'manulife', '9', 'panin', 'dai-ichi', '10', 'prudential']",Bintang_Ketjora,Cigna,1
2020-06-16,"['halo', 'min', 'mohon', 'konfirmasi', 'no', 'telemarketing', '29265555', 'asuransi', 'cigna', 'tidak', 'data', 'third', 'party', 'ya', 'tiba2', 'pakai', 'asuransi', 'yang', 'approve', 'isi', 'form', 'data']",0107_rae,Cigna,1
2020-06-11,"['asuransi', 'cigna', 'tidak', 'dibeliin', 'ya']",mosidik,Cigna,1
2020-06-09,"['alamat', 'asuransi', 'cigna', 'indonesia', 'mampang', 'prapatan', 'jakarta']",carialamat,Cigna,1
2020-06-08,"['dear', 'team', 'tolong', 'penonaktifakn', 'kartu', 'cigna', 'tolong', 'proses', 'asuransi', 'thanks', 'you']",NajiKojek,Cigna,2
2020-06-07,"['iya', 'mb', 'saya', 'pke', 'bri', 'suami', 'saya', 'yang', 'telepon', 'padahal', 'cma', 'iya2in', 'saja', 'suami', 'bkn', 'mau', 'dftarin', 'asuransi', 'tau2', 'debet', '175rb', 'saya', 'mnta', 'stop', 'tapi', 'cigna', 'nya', 'slow', 'respon', 'trpksa', 'tabungn', 'bri', 'nya', 'saya', 'kuras', 'abis', 'saja', 'biar', 'tidak', 'potong', 'trs', 'dsar', 'tipu']",D__ian,Cigna,1
2020-06-05,"['aju', 'klaim', 'asuransi', 'ya', 'susah', 'ya', 'hubungin', 'anak', 'sdg', 'rawat', 'mohon', 'asuransi', 'hubung', 'via', 'telepon', 'mohon', 'kerja', 'terima', 'kasih']",DinifffSari,Cigna,2
2020-05-28,"['program', 'asuransi', 'cigna', 'health', 'protection', 'sistem', 'reimbursment', 'informasi', 'silah', 'kunjung', 'website', 'terima', 'kasih', 'rifa']",Chubb_ID,Cigna,1
2020-05-28,"['bkn', 'pegang', 'polis', 'survey', 'ttg', 'asuransi', 'sehat', 'aja8']",muashomah,Cigna,1
2020-05-28,"['alamat', 'asuransi', 'cigna', 'indonesia', 'graha', 'niaga', 'i', 'medan']",carialamat,Cigna,2
2020-05-25,"['batal', 'asuransi', 'ya', 'prosedur', 'email', 'tg', '5', 'april', '2020', 'janji', '2', 'kerja', 'respon', 'tolong', 'proses', 'batal', 'no', 'polis', 'sb000000020265x', 'asuransi']",brandy_brandz,Cigna,3
2020-05-23,"['saran', 'mei', 'hubung', 'layan', 'asuransi', 'cigna', '1500033', 'kerja', 'call', 'center', 'cigna', 'senin', 'jumat', '08', '00', '19', '00', 'tks', 'beno']",HaloBCA,Cigna,2
2020-05-21,"['ambil', 'dana', 'kalau', 'beli', 'emas', 'or', 'rekomendasi', 'bang', 'saya', 'endosrser', 'emas', 'pegang', 'butuh', 'dana', 'jual', 'or', 'jamin', 'kalau', 'asuransi', 'pakai', 'cigna', 'om', '2', 'tiket', 'nonto', 'gratis']",Rendi82982148,Cigna,2
2020-05-20,"['mhn', 'bantu', 'rek', 'saya', 'asuransi', 'cigna', 'telfon', 'suara', 'tidak', 'saya', 'iya', 'iya', 'tapi', 'stelah', 'saya', 'cek', 'saldo', 'saya', 'potong', '175rb', 'bri', 'data', 'saya', 'dengan', 'mudah', 'nik', 'saya', 'dsb']",ipaysx,Cigna,3
2020-05-16,"['dikit', 'banding', 'asuransi', 'cigna', 'dll', 'tidak', 'meng-cover', 'sakit', 'turun', 'bpjs', 'meng-cover', 'terima', 'kasih', 'bpjs']",ysadana61,Cigna,1
2020-05-14,"['asuransi', 'cigna', 'yaa', 'mas', 'ted']",ladyryvia,Cigna,3
2020-05-13,"['untuk', 'program', 'asuransi', 'premi', 'dalam', 'jangka', 'ya', 'kait', 'call', 'center', 'tidak', 'hub', 'tanggal', 'ulangtahun', 'polis', 'tapi', 'dana', 'belum', 'kredit', 'mohon', 'responnya', 'terima', 'kasih']",bananaa193,Cigna,1
2020-05-12,"['halo', 'admin', 'cair', 'bayar', 'bonus', 'asuransi', 'smart', 'health', 'extra', 'ke-60', 'syarat']",Mwido63,Cigna,1
2020-05-11,"['tutup', 'polis', 'asuransi', 'dapat', 'brp', 'ya', 'claim', 'syarat', 'saja']",Pika_wijaya,Cigna,1
2020-04-30,"['asuransi', 'cigna', '1', 'premi', 'nya', '5', 'orang', '10', 'telinga']",unhallowed111,Cigna,2
2020-04-28,"['informasi', 'bpk', 'langgan', 'tuju', 'daftar', 'asuransi', 'cigna', 'kartu', 'kredit', 'bca', 'batal', 'dapat', 'hubung', 'halo', 'bca', '1500888', 'untuk', 'proses', 'lapor', 'tks', 'gwen']",HaloBCA,Cigna,2
2020-04-28,"['tidak', 'tandatangan', 'tuju', 'mohon', 'stop', 'asuransi', 'uang']",mindher_,Cigna,1
2020-04-28,"['mohon', 'informasi', 'bpk', 'langgan', 'laku', 'daftar', 'asuransi', 'cigna', 'kartu', 'kredit', 'tks', 'ruth']",HaloBCA,Cigna,2
2020-04-24,"['kecewa', 'yang', 'bantu', 'nasabah', 'nya', 'asuransi', 'cigna', 'nasabah', 'bca', 'yang', 'tipu', 'asuransi', 'cigna', 'bca', 'enggan', 'bantu', 'fix', 'tutup', 'tabung', 'kartu', 'kredit', 'bca', 'rugi']",rani_ichaz,Cigna,2
2020-04-24,"['tnya', 'kak', 'gimana', 'yahh', 'polich', 'cigna', 'asuransi', 'nggk', 'paham', 'kak']",ajamiah03,Cigna,2
2020-04-24,"['lapor', 'adu', 'tagih', 'kartu', 'kredit', 'program', 'asuransi', 'cigna', 'tolong', 'telpon', '085277711567']",hobi_hoki,Cigna,2
2020-04-20,"['gaya', 'pakai', 'aplikasi', 'mah', 'modus', 'tlg', 'audit', 'kerja', 'jasa', 'asuransi', 'yang']",juliando_sip,Cigna,2
2020-04-20,"['tolong', 'asuransi', 'cigna', 'profesional', 'bayar', 'jalan', 'saya', 'pakai', 'obat', 'asurnsi', 'tidak', 'karena', 'tidak', 'kartu', 'polis', '4', 'tidak', 'layan', 'bayar', 'no', '1', 'cigna', 'cs', 'juga', 'seperti', 'orang', 'bodoh', 'tidak', 'apa2']",juliando_sip,Cigna,1
2020-04-20,"['woi', 'anying', 'susah', 'ngirim', 'polis', 'saja', 'sudah', '3', 'teruskan2', 'nnti', 'pas', 'klaim', 'asuransi', 'anying', 'asuransi', 'nya', 'bangsat']",juliando_sip,Cigna,1
2020-04-16,"['halo', 'proses', 'claim', 'asuransi', 'ya', 'dokumen', 'terima', 'tanggal', '28', 'maret', '2020', 'info', '14', 'kerja', 'cair', '14', 'kerja', 'cair', 'mohon', 'kerjasamanya']",indra_capri,Cigna,1
2020-04-15,"['haloo', 'henti', 'asuransi', 'cigna', 'email', 'tanggap', 'gimana', 'ya']",djawa10,Cigna,2
2020-04-05,"['selamat', 'sore', 'mohon', 'maaf', 'ketidaknyamanan', 'alami', 'batal', 'asuransi', 'laku', 'hubung', 'call', 'center', 'cigna', '1-500-033', 'tks', 'kim']",kontakBRI,Cigna,2
2020-04-05,"['dapat', 'surat', 'yang', 'balesan', 'dana', 'asuransi', 'di', 'tf', 'rek', '5', 'kira2', 'bisa', 'tidak', 'by', 'email', 'saja']",nyablakae,Cigna,2
2020-04-04,"['iya', 'mbk', 'dlu', 'pman', 'saya', 'juga', 'prnh', 'asuransi', 'stelah', '5', 'thun', 'klaim', 'kn', 'pihk', 'asuransix', 'ruwet']",AgelAtmaja,Cigna,2
2020-04-04,"['tutup', 'saja', 'mbk', 'terus', 'rekening', 'cigna', 'asuransi', 'tipu']",AgelAtmaja,Cigna,1
2020-04-04,"['iyaaa', 'cuman', 'tidak', 'asuransi']",ditaajeng96,Cigna,2
2020-04-04,"['rekening', 'potong', 'asuransi', 'ya', 'tidak', 'tuju', 'lumayan', 'loh', 'yang', 'potong']",ditaajeng96,Cigna,1
2020-03-31,"['pagi', 'cigna', 'nanya', 'asuransi', 'cigna', 'kartu', 'terima', 'kasih']",Ammaryani2,Cigna,2
2020-03-28,"['bantu', 'ya', 'mba', 'saya', 'telpon', 'nama', 'asuransi', 'nya', 'cigna', 'bri', 'life', 'sequislife', 'kerja', 'dengan', 'bri']",Roris_HS,Cigna,1
2020-03-28,"['selamat', 'pagi', 'kirim', 'informasi', 'instagram', 'pesan', 'resmi', 'bank', 'bri', 'mohon', 'sedia', 'tunggu', 'respon', 'bank', 'bri', 'kerja', 'cigna', 'sequislife', 'tawar', 'asuransi', 'nasabah', 'terpillih', '1', '2']",kontakBRI,Cigna,2
2020-03-27,"['saran', 'shinta', 'hubung', 'layan', 'halo', 'bca', '1500888', 'untuk', 'batal', 'asuransi', 'cigna', 'butuh', 'verifikasi', 'data', 'tks', 'beno']",HaloBCA,Cigna,2
2020-03-24,"['ya', 'tiba2', 'cigna', 'asuransi', 'getol', 'sekali', 'nelp', 'mulu']",Yeklin,Cigna,1
2020-03-18,"['cigna', 'kerjasama', 'dengan', 'ribu', 'survey', 'marketing', 'asuransi', 'celaka', 'yang', 'laku', '1', 'gratis', 'cigna', 'data', 'ribu', 'survey']",boykeren,Cigna,2
2020-03-18,"['halo', 'echa', 'informasi', 'asuransi', 'cigna', 'milik', 'program', 'tabung', 'milik', 'program', 'proinvesta', 'prima', 'manfaat', 'lindung', 'nilai', 'investasi', 'silah', 'kunjung', 'website', 'terima', 'kasih', '-desri-']",Chubb_ID,Cigna,2
2020-03-16,"['selamat', 'sore', 'cigna', 'nanya', 'asuransi', 'tabung', 'ambil', 'jangka', 'nya', 'terima', 'kasih']",Echa73358566,Cigna,2
2020-03-15,"['asuransi', 'cigna', 'cover', 'corona']",Pramanandaa,Cigna,2
2020-03-13,"['hotline', '24', 'jam', 'nya', 'ya', 'wa', 'email', 'jawabanya', 'tindak', 'kerja', 'dadak', 'rumah', 'sakit', 'kerja', 'libur', 'menghububgi', 'cigna', 'asuransi']",harikifham,Cigna,2
2020-03-13,"['halo', 'andy', 'rangka', 'tingkat', 'kualitas', 'sistem', 'layan', 'nasabah', 'mohon', 'maaf', 'lambat', 'respon', 'layan', 'email', 'whatsapp', 'putar', 'polis', 'asuransi', 'cigna', 'silah', 'hubung', 'layan', 'terima', 'kasih', 'rifa']",Chubb_ID,Cigna,1
2020-03-10,"['selamat', 'pagi', 'cignaberapa', 'syarat', 'usia', 'asuransi', 'anak', 'investasi', 'sehat', 'terima', 'kasih']",Ikhsan71271004,Cigna,1
2020-03-06,"['halo', 'utami', 'milik', 'program', 'asuransi', 'lindung', 'sakit', 'kritis', 'nama', 'program', 'family', 'proteksi', 'optima', 'informasi', 'silah', 'hubung', 'cigna', 'nomor', '1-500-033', 'terima', 'kasih', '-rifa-']",Chubb_ID,Cigna,2
