created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Wed Aug 02 12:11:23 +0000 2023;1686711288745934848;"@tanyarlfes Poin-poinnya aneh, tapi poin 5 ini bisa ada potensi "something fishy". Kalau udah nikah, istri otomatis ikut program asuransi pemerintah suaminya. Nah, itu maksudnya kamu dibebanin biaya asuransi swasta pribadi kah? Kalau iya, tolong dipikirin mateng-mateng ya, Nder.";0;2;0;0;in;551528795;1686642067672592384;stjornulaus;https://twitter.com/stjornulaus/status/1686711288745934848
Wed Aug 02 11:25:00 +0000 2023;1686699618044981248;"Akhirnya ada tambahan asuransi swasta. Makin cinta deh sama Wook hehe 🤍 https://t.co/NZilwzZHxH";0;1;0;0;in;79392294;1686699618044981248;dewiadwinda;https://twitter.com/dewiadwinda/status/1686699618044981248
Wed Aug 02 11:17:19 +0000 2023;1686697681316687872;"@SeputarTetangga Tp setauku, aku jg tnya mama soal asuransi itu biasanya emg satu klrga dpt. Mama ayahku dlu dpt jg, mamaku karyawan swasta PT Bonafit saat itu. Tp alm. ayah gmau akhirnya asuransi satu lg diksh ke aku, msknya ke asuransi pendidikan. Klo mama asuransi jiwa atau kesehatan gtu lupa";0;1;0;0;in;1042303195815436288;1686686757528776704;alxvalky;https://twitter.com/alxvalky/status/1686697681316687872
Wed Aug 02 10:35:26 +0000 2023;1686687140254744576;"@SeputarTetangga Bahkan kalau salah satu BUMD Jakarta aja, dapet 2 asuransi, bpjs sama swasta. Istri jelas masuk ke dua duanya. Kecuali status bukan istri pertama ya.....";0;1;2;21;in;59784847;1686686757528776704;fseventh;https://twitter.com/fseventh/status/1686687140254744576
Wed Aug 02 08:41:02 +0000 2023;1686658353873965056;"@tanyarlfes Asuransi swasta yang murah aja 150an nder sebulan (1 orang).  Maaf tapi menurutku jatah 10rb sehari itu ga cukup untuk nabung dan punya asuransi, kamu pasti butuh hiburan (misal ngopi sama temen) jatah segitu kayanya ga akan cukup";0;0;0;0;in;1477636331824025601;1686642067672592384;eqxqx;https://twitter.com/eqxqx/status/1686658353873965056
Wed Aug 02 08:12:00 +0000 2023;1686651045248958464;"@tanyarlfes Gak dulu gtu mba, kerja gaji UMR juga lebih pasti 🤣 bahkan bisa bayar asuransi swasta pun wkwkwk";0;0;0;0;in;239357873;1686642067672592384;jaedinim;https://twitter.com/jaedinim/status/1686651045248958464
Wed Aug 02 03:40:22 +0000 2023;1686582686461448192;"@ronavioleta Khusus pengguna BPJS ya ? Kalau Asuransi swasta bagaimana? Apakah sama seperti BPJS diperlakukan?";0;1;0;0;in;1671383024599175169;1686565862998974464;TuanMuda_nya;https://twitter.com/TuanMuda_nya/status/1686582686461448192
Wed Aug 02 03:25:36 +0000 2023;1686578970337439744;"@LtdAkbar Kulihat penegeluaran pabrik saya lbh besar saat pakai bpjs ini, dibanding dulu pakai mandiri, nggak pakai asuransi swasta";0;1;0;0;in;2613557576;1686563934206365697;ybyubai;https://twitter.com/ybyubai/status/1686578970337439744
Wed Aug 02 02:25:51 +0000 2023;1686563936467062784;"Bayangkan, kamu membantu perusahaan sekelas pabrik apa lah yg besar2. Buruh2nya pk asuransi negara, manajer2nya yg jumlah seiprit ttp pk asuransi swasta. Bayangkan brp byk cost perusahaan itu yg terselamatkan?  Itu contoh aja buat mikir bhw apa yg dikira baik ternyata tidak.";1;0;0;3;in;1186331030556307456;1686563934206365697;LtdAkbar;https://twitter.com/LtdAkbar/status/1686563936467062784
Wed Aug 02 01:56:52 +0000 2023;1686556642643783680;"@Uki23 Makanya skali2 elu kerja  d perusahaan bro, jd tahu kl kerja di swasta tuh ad 2 insurance, prtama, bpjs dan kdua, asuransi swasta lainnya..  Skali2nya hidup kok cm jd parasit dgn brkedok kul di luar negeri!   Inferior kompleks lu.";0;0;0;0;in;3152355452;1686298397584875520;bhayubisma;https://twitter.com/bhayubisma/status/1686556642643783680
Tue Aug 01 16:51:38 +0000 2023;1686419429658411008;"@dnrvdi emang sih selain punya BPJS, harus punya asuransi swasta yg sesuai kebutuhan dan cashflow, atau sisihin 10-20% buat asuransi. contohnya di Allianz dibawah 1jt/bln sih udah ok banget! 😆";0;0;0;0;in;1655579052646838278;1686407116062642176;rrockysuhendar;https://twitter.com/rrockysuhendar/status/1686419429658411008
Tue Aug 01 16:12:44 +0000 2023;1686409639196577797;"hmmm makin kesini cita2nya makin realistis, se realistis pengen bisa ikut asuransi yg pyur kesehatan punya swasta sm kematian yg terpisah tanpa keberatan bayar premi bulanan nya supaya kalo lg sakit2 bisa dpt pelayanan ter better";0;2;0;1;in;1066237546110144512;1686409639196577797;aancukraimu;https://twitter.com/aancukraimu/status/1686409639196577797
Tue Aug 01 16:02:43 +0000 2023;1686407116062642176;"Gue saranin yaa, klo kesabaran lo setipis tissue tp cma punya bpjs, minimal lo punya pegangan duitlah/dana darurat buat ke rs pake duit pribadi.. Ini klo blom bisa punya asuransi swasta yaaa.. Biar lngsng ditanganin sat set sat set  Ya you knowlah yaaa maksudnya~";0;1;0;1;in;98078746;1686407116062642176;dnrvdi;https://twitter.com/dnrvdi/status/1686407116062642176
Tue Aug 01 09:28:28 +0000 2023;1686307903035322368;"@ferfau Ooo gtu , beda yo kalau asuransi swasta. Kalo swasta kan cuma resep dokter &amp  bukti pembayaran se nyo";0;0;0;0;in;59982850;1686298476798464000;farandyryan;https://twitter.com/farandyryan/status/1686307903035322368
Tue Aug 01 06:57:59 +0000 2023;1686270029611114496;"@tsukilunacchi lumayan yaa jadi bisa pake asuransi kantor 😆 tapi kadang ati2 juga kalau asuransi kantor limitnya terbatas, jadi better punya asuransi swasta pribadi lagi, ya cukup sisihkan 10-20% kurang lebih, buat jaga2 😁";0;0;0;0;in;1655579052646838278;1686230890937290752;rrockysuhendar;https://twitter.com/rrockysuhendar/status/1686270029611114496
Tue Aug 01 06:32:16 +0000 2023;1686263560895410178;"@dobelden Dan dapat asuransi swasta full deuih..sungguh sangat membagongkan.";0;1;0;0;in;144227129;1686258045775650816;edwinbazz;https://twitter.com/edwinbazz/status/1686263560895410178
Tue Aug 01 04:22:27 +0000 2023;1686230890937290752;"Beneran deh kata gue lo kalo cari kerjaan yg dapet asuransi swasta wkwkwk";0;5;0;0;in;45318718;1686230890937290752;tsukilunacchi;https://twitter.com/tsukilunacchi/status/1686230890937290752
Mon Jul 31 22:27:07 +0000 2023;1686141469332291588;"@Suka2akula Hi ka, bener nih jangan bergantung sama BPJS aja, in case BPJS gabisa, masih ada pegangan lain yaitu asuransi swasta. aku pribadi pake Allianz loh dari sisi kesehatan dan santunan, boleh kak sini aku bantu buat jelasin benefitnya apa aja.  boleh lanjut DM kalau tertarik ya :) tq";0;0;0;0;in;1655579052646838278;1685910514462031872;rrockysuhendar;https://twitter.com/rrockysuhendar/status/1686141469332291588
Mon Jul 31 11:54:55 +0000 2023;1685982368627314688;"@Saham_fess Mau tanya, kalo asuransi swasta itu pembayarannya apakah sama dengan BPJS atau ada tatacaranya tersendiri?   Terimakasih";0;0;0;0;in;1614548899;1685910514462031872;fadhil_amrulloh;https://twitter.com/fadhil_amrulloh/status/1685982368627314688
Mon Jul 31 10:20:11 +0000 2023;1685958527104458752;"@Doni13587681 @prastow Utk kesehatan kok masyarakat yg selama ini yang bayar kelas 1 &amp  2 di 'standar'kan manfaatnya.  Kalo ini asuransi swasta ya udah wanprestasi... tidak sesuai yg diperjanjikan di awal... kemana DPR kok malah tidak protes thd eksekutif? https://t.co/YXpFvXwZft";0;0;0;1;in;138631288;1685567482214723584;vernandozz;https://twitter.com/vernandozz/status/1685958527104458752
Mon Jul 31 09:19:02 +0000 2023;1685943138626818048;"@EdoRahmatillah Iya ACA dari kantor, dikantor emang ga ada yg selain bpjs do? baiknya sih pake aja asuransi yg swasta  mungkin lo echo karena ada keluhan kan awalnya? soalnya kalo cuma check up2 tanpa keluhan gabisa echo pake bpjs, setau gue periksanya cuma pake stetoskop aja wkwk";0;0;0;0;in;223474204;1683803612940759042;babyyycattt;https://twitter.com/babyyycattt/status/1685943138626818048
Mon Jul 31 07:06:29 +0000 2023;1685909781490638848;"@duaempatiga Ooh pake asuransi swasta.   aku ama temenku kmaren operasi (beda hal) pake BPJS, dan masih sulit percaya kalo bener2 "gratis". Wwww";0;1;0;0;in;2965351772;1685900539970846720;Chernibirg;https://twitter.com/Chernibirg/status/1685909781490638848
Mon Jul 31 01:31:03 +0000 2023;1685825367314137090;"@tanyarlfes Buat yg kerja kantoran, lengkap bpjs tk, bpjs ks, mgkn dtmbh asuransi swasta, dll disyukuri saja kerjaannya. Di ruang AC, nyaman. Ada ksempatan promosi. Tdk membenarkan yg mengemis, tp tiap org ada rejekinya. Fokus ke rejeki diri sendiri saja.";0;0;0;0;in;253589276;1685250916130476033;Yiraki_;https://twitter.com/Yiraki_/status/1685825367314137090
Sun Jul 30 00:31:55 +0000 2023;1685448097005273088;"@sbyfess Potongannya lumayan banyak. Aku waktu gaji segitu potongan sekitar 250-300k. Ada iuran asuransi swasta, bpjsb ketenagakerjaan, bpjs kesehatan.";0;0;0;0;in;1186539112058081280;1685304408429690880;heisinopal;https://twitter.com/heisinopal/status/1685448097005273088
Sat Jul 29 12:40:51 +0000 2023;1685269151257124864;"utk RS2 pemerintah. Pemasukannya bs menambah RS2 pemerintah yg baru yg lbh komplit sbg RS rujukan. Dulu ada RS Tenaga Kerja, tp semua berubah. RS Swasta seharusnya hy melayani pasien non asuransi pemerintah.  Smg kita sadar bhw byk UU itu entah disadari atau tdk sbg kapitalisme";0;0;0;4;in;1186331030556307456;1685269135192895488;LtdAkbar;https://twitter.com/LtdAkbar/status/1685269151257124864
Sat Jul 29 12:40:47 +0000 2023;1685269137474670592;"Utk membangkrutkan suatu negara kyknya pinjaman dan asuransi dibawah negara itu efektif. Byk RS Swasta yg modal pas2an bangkrut skrg ini krn marketing yg tdk baik, pdhl pasarnya byk. Jd kyk ada monopoli yg diakomodir. Nggak heran sahamnya naik. Yg diuntungkan bkn cm RS tp farmasi";0;2;0;4;in;1186331030556307456;1685269135192895488;LtdAkbar;https://twitter.com/LtdAkbar/status/1685269137474670592
Sat Jul 29 09:56:29 +0000 2023;1685227788876558336;"@disojuin Aku kerja di daerah jaksel semua di cover asuransi swasta ga cuma bpjs aja. Kamu masih di HW  ?";0;1;0;0;in;231454925;1685169423521619968;yozbaonk22;https://twitter.com/yozbaonk22/status/1685227788876558336
Sat Jul 29 06:31:26 +0000 2023;1685176187491164160;"@disojuin Emang ga bisa request ke dokternya  ? Just saran kalo kantormu ada asuransi swasta pake asuransi swasta aja  kak";0;1;0;0;in;231454925;1685169423521619968;yozbaonk22;https://twitter.com/yozbaonk22/status/1685176187491164160
Sat Jul 29 05:29:22 +0000 2023;1685160566518919168;"@vvotanet asuransi swasta paling";0;0;0;0;in;1570709511064911872;1685148167413919745;IbnuH48ibi;https://twitter.com/IbnuH48ibi/status/1685160566518919168
Sat Jul 29 05:19:52 +0000 2023;1685158177695006720;"@vvotanet Setau gua BPJS itu wajib dari perusahaan. Kalo sistemnya JKT48 sama kayak perusahaan biasa, ya bisa talentnya dapet BPJS dan tambahan asuransi lain (asutansi swasta)";0;0;0;2;in;1282926503936720896;1685148167413919745;matahwari;https://twitter.com/matahwari/status/1685158177695006720
Sat Jul 29 05:18:47 +0000 2023;1685157902871613440;"@Uki23 Mas Uki, nitip yaa.... Kelebihan dari BPJS adalah mengcover penyakit genetik turunan, untuk anak2 saya, penyakit kelainan darah genetik Thalassemia.  Sampai saat ini setau saya tdk ada asuransi swasta yang "berani" cover jenis peny ini.";0;1;0;1;in;235826668;1684920846157266944;bundanyarafiaga;https://twitter.com/bundanyarafiaga/status/1685157902871613440
Sat Jul 29 04:47:46 +0000 2023;1685150097364148224;"@vvotanet asuransi swasta dong, yakali bpjs";0;0;0;0;in;1245386134512750593;1685148167413919745;disuruhberdiri;https://twitter.com/disuruhberdiri/status/1685150097364148224
Fri Jul 28 22:21:46 +0000 2023;1685052956226600960;"@DrEvaChaniago Gue resign th 2017, BPJS berhenti. Sblmnya pakai dua asuransi, bpjs dan asuransi swasta. BPJS meski diangsur setiap bulan tp  hampir gak pernah dipakai, krn pakai asuransi swasta yg lbh cepat terlayani saat berobat.  Skrg mo aktifin BPJS lg tp harus bayar denda, ya males jadinya";0;0;0;0;in;1206082727117828099;1684806313656934400;prabamska;https://twitter.com/prabamska/status/1685052956226600960
Fri Jul 28 17:43:24 +0000 2023;1684982904634650624;"@johnhendrik3 @Uki23 Prinsip dlm Asuransi bukan soal keuntungan swasta vs kerugian rakyat, melainkan tingkat risiko yg ditanggung  Sekali lagi, saya 100% setuju iuran BPJS Kesehatan ditanggung negara  Tapi bagi yg kondisi risikonya sub-standar, sudah sewajarnya untuk membayar iuran, demi keadilan";0;1;1;4;in;70828230;1684920846157266944;dawiguna;https://twitter.com/dawiguna/status/1684982904634650624
Fri Jul 28 16:33:39 +0000 2023;1684965352466427904;"masih ngebahas isi pesan reminder itu dan keberatannya dia ditarik biaya apd 😅 kocak gaya doang petantang petenteng ditarik 100rb aja koar” (btw kliniknya swasta dan tidak melayani bpjs &amp  asuransi manapun jadi pure pasien mandiri, plus dokternya spesialis) -";0;0;0;0;in;739592113;1684965343016669184;miracleinJ;https://twitter.com/miracleinJ/status/1684965352466427904
Fri Jul 28 15:34:31 +0000 2023;1684950470107004928;"@Uki23 Dinegara kecil yg tdk diakui oleh sebagian besar dunia bahkan Indonesia krn tekanan sodaranya diakui soal Asuransi Kesehatannya krn kemudahan n murah , sampai2 asuransi kesehatan swasta ga laku kecuali kematian, dgn porsi 60% perusahaan, 30% pekerja 10% negara, harap BPJS spt itu";0;0;0;0;in;1602259844299255808;1684920846157266944;Wedhuzjr;https://twitter.com/Wedhuzjr/status/1684950470107004928
Fri Jul 28 13:01:51 +0000 2023;1684912048256520192;"@jogmfs Saran aja sih kalau bank swasta bank BC*, kalau BUMN bank Mand***, sama jangan pernah mau di tawarin ikut asuransi dengan iming2 tab hari tua, tabungan pendidikan atau apalah";0;0;0;0;in;1516738485268344836;1684910842071138305;HoohTenan69;https://twitter.com/HoohTenan69/status/1684912048256520192
Fri Jul 28 08:22:39 +0000 2023;1684841788849397760;"@qprsnt wkwkwk paling aman bpjs sebenernya punya aja, soalnya kalau rumah sakit besar biasanya udah kerjasama. swasta paling enak kalau punya temen kerja asuransi biar ga ditipu. tapi yang pasti asuransi kalau mau bikin pas tua jadi makin mahal jauuhh";0;0;0;0;in;756003205;1684789218508468224;laktobacillus;https://twitter.com/laktobacillus/status/1684841788849397760
Fri Jul 28 06:58:55 +0000 2023;1684820715684675584;"@kicauJelata @psi_id @helmyyahya @corbuzier @BPJSKesehatanRI PT BPJS nya dibubarkan maksudnya, jadi gratis. Asuransi swasta juga ingin hidup, mungkin gitu kamsudnya.";0;0;0;0;in;1305649773706317825;1684552668801540096;ArifLabMed;https://twitter.com/ArifLabMed/status/1684820715684675584
Fri Jul 28 05:26:38 +0000 2023;1684797491064287232;"@noturf4vhuman @discountfess Klo di halodoc gabisa bpjs, bisanya pake asuransi swasta cont. FWD, mjb 🙏";0;0;0;0;in;1036483650013917191;1684787020491894784;penaatintaa;https://twitter.com/penaatintaa/status/1684797491064287232
Fri Jul 28 04:41:34 +0000 2023;1684786151268499456;"@BdgLautanApi @psi_id @PKSejahtera Pemerintah sudah mengalokasikan anggaran penerima bantuan iuran untuk warga miskin, Jadi isu bpjs gratis tidak relevan dijual, karena iuran bpjs warga miskin dibayarkan negara, pekerja dibayarkan perusahaan tenpat mereka kerja &amp  kelas atas cenderung menggunakan asuransi swasta.";0;0;0;1;in;706662267937386496;1684607575634165760;B_ariesandi;https://twitter.com/B_ariesandi/status/1684786151268499456
Fri Jul 28 04:05:38 +0000 2023;1684777107040436224;"Starap kerja jam 10 malem baru kelar, di korporat paling jam 7 udah kelar 😌  Starap outsource mentok bpjs doang, korporat dapet asuransi swasta cover ranapnya as charged 😌";2;7;0;3;in;1011233890621509633;1684777107040436224;4mod_;https://twitter.com/4mod_/status/1684777107040436224
Thu Jul 27 14:39:21 +0000 2023;1684574199103594499;"@voidotid Itu kepala mana tahu ada pegawai swasta yang ga punya asuransi, ada vendor yg belum dibayar, InsyaAllah kelak ada balasannya..";0;0;0;0;in;68193481;1684243685372997633;Rudyanggara;https://twitter.com/Rudyanggara/status/1684574199103594499
Thu Jul 27 14:22:05 +0000 2023;1684569855146721282;"BPJS memang bisa membantu, tapi untuk kamu yang butuh layanan rumah sakit lebih cepat dengan pilihan kamar hingga VIP, asuransi swasta pribadi bisa jadi tambahan yang kamu perlukan. Apalagi jika kamu punya rumah sakit langganan dan dokter yang sesuai pilihanmu.";0;0;0;0;in;82546208;1684569855146721282;EpieTea;https://twitter.com/EpieTea/status/1684569855146721282
Thu Jul 27 14:19:01 +0000 2023;1684569081473814530;"Database masyarakat miskin nya bro. BPJS gratis masyarakat yg circle dokter yg menikmati berobat mahal tapi gratisan. Ga kapok tagihan BPJS karena pakai obat paten oleh orang kaya yg punya asuransi swasta tapi pakai BPJS karena no limit?";0;0;0;0;in;1213727348568162304;1684569081473814530;senyumbahagia6;https://twitter.com/senyumbahagia6/status/1684569081473814530
Thu Jul 27 04:57:05 +0000 2023;1684427668178206720;"@Ngabila Bacot ngomong rakyat! Investasi RS berkualitas gak masuk dengan nilai Paket2 BPJS, secara langsung gak mungkin ada RS swasta mau investasi untuk pengguna BPJS (apalagi kelas bawah)  RS swasta hanya cocok dengan pasien2 umum dan asuransi mahal,  Tanpa campur tangan~";0;1;2;11;in;1642479526340083715;1684377375843422211;unknown10890572;https://twitter.com/unknown10890572/status/1684427668178206720
Wed Jul 26 09:52:45 +0000 2023;1684139684354723840;"@worksfess Sangat tidak manusiawi. gue jd admin gaji hampir 6, kerja 9-5, mon-fri, ga ada lembur, sabtu minggu libur, tgl merah libur, dpt asuransi swasta, bonus akhir tahun 1 kali gaji. kalo aku jadi dirimu, aku ga akan ambil. kecil bgt :( Semoga nemuin yang lebih baik yaa";0;3;1;1;in;1119456632914632705;1684097468915662849;babushkarinnu;https://twitter.com/babushkarinnu/status/1684139684354723840
Wed Jul 26 08:09:57 +0000 2023;1684113814244171777;"@bIuepea_ @worksfess banyak amat wkwk ini soalnya dipotong asuransi swasta kahhh";0;0;0;0;in;1066237546110144512;1683743889293996032;aancukraimu;https://twitter.com/aancukraimu/status/1684113814244171777
Wed Jul 26 07:30:03 +0000 2023;1684103775789940736;"@endopIasma Aku jadinya urus asuransi swasta tp belum selesaii jugaa sii huhuuu";0;1;0;0;in;1333059738079137793;1683502989540225024;nixieaenean;https://twitter.com/nixieaenean/status/1684103775789940736
